term, description
Ableismus,"Ableismus wird abgeleitet vom englischen Begriff ""Ableism"" (able = fähig).  Ableismus bezeichnet ein Wertesystem, das Menschen anhand der Fähigkeit etwas zu tun beurteilt. Diese Bewertung von Außen enthält Vorstellungen und Vorurteile darüber was Menschen mit bestimmten Eigenschaften können oder nicht können. Das führt zu diskriminierenden Haltungen. Menschen, die ableistische Zuschreibungen erhalten, werden auf ihre körperlichen oder psychischen Beeinträchtigungen reduziert. Ableismus ist, wenn Menschen anhand einer Abweichung von einer sozial konstruierten “Norm” oder einem vermeintlichen gesellschaftlichen “Normalzustand” definiert und dadurch ausgeschlossen werden."
ÄLLEI,"Hihi, nett, dass du nach mir fragst! Mein Name ÄLLEI kann als die deutsche Version des Codeworts für digitale Barrierefreiheit gelesen werden #a11y. a11y leitet sich vom englischen ""ally"" ( = Verbündete:r) ab. Damit sind Menschen gemeint, die ihre Privilegien nutzen, um marginalisierte Gruppen mit Solidarität zu unterstützen.  Die “11” ersetzt die elf Buchstaben, die zwischen a und y fehlen, um das Wort “aCCESSIBILITy” ( = Zugänglichkeit) zu bilden. ÄLLEI wiederum, kann als die deutsche Version dieses Codeworts für digitale Barrierefreiheit gelesen werden. "
DGS,DGS ist die Abkürzung für “Deutsche Gebärdensprache”.
agender,Agender Personen empfinden sich keiner spezifischen Geschlechtsidentität zugehörig oder lehnen das Konzept von Geschlecht für sich persönlich ab.
CIS,"Personen werden als cis oder cisgender (cis: lateinisch für diesseits) bezeichnet, wenn das ihnen bei der Geburt zugeschriebene Geschlecht mit ihrer Geschlechtsidentität übereinstimmt. "
Digitale Teilhabe,"Um Zugang zu gesellschaftlicher Mitbestimmung zu haben, ist es im Zeitalter der Digitalisierung notwendig, Online-Anwendungen zu nutzen. So kann auch digital an öffentlichkeitswirksamen Diskussionen teilgenommen werden. um auch digital an öffentlichkeitswirksamen Diskussionen teilzuhaben. Der Nutzung von digitalen Anwendungen können verschiedene Barrieren entgegen stehen. Zum Beispiel fehlende technologische Endgeräte. Oder digitale Programme, die durch ihre Gestaltung nur von Menschen ohne bestimmte körperliche oder kognitive Einschränkungen genutzt werden können. „Teilzuhaben“ meint die Möglichkeit, an den Infrastrukturen und Angeboten einer Gesellschaft umfassend partizipieren zu können.
"
Drag,"Drag ist eine Art der Performance, in der Gender-Rollen überspitzt dargestellt werden. Drag Kunst vermischt und verwischt oft absichtlich heteronormative Gender-Rollen in der Gesellschaft. Sie werden oft ausgedrückt durch extravagante Kostüme und aufwendiges Make-Up. Drag Queens zeigen sich im Kontext einer Show traditionell als weiblich gelesene Personen. Drag Kings stellen performativ übertriebene Eigenschaften dar, die mit Maskulinität in Verbindung gebracht werden. "
Empowerment,"Empowerment ist das englische Wort für: Bestärkung. Meint die soziale Bestärkung von weniger repräsentierten gesellschaftlichen Gruppen. Kann auch meinen: Dinge, die mich selbstbewusster machen. Wenn ich eine Zahnlücke habe, für die ich mich schäme, weil sie nicht konventionellen Schönheitsidealen entspricht, kann es empowernd (bestärkend) sein, wenn mir jemand sagt, dass sie gut aussieht."
FLINTA*,"FLINTA* ist eine deutsche Abkürzung für: Frauen, Lesben, Inter*, Non-Binär, Trans-, A-Gender. Die Zusammenfassung in einer Gruppe gründet sich auf die Gemeinsamkeit, dass sie auf unterschiedliche Weise Benachteiligung in einem patriarchalen Gesellschaftssystem erfahren, von denen CIS-Männer nicht betroffen sind, siehe auch Intersektionalität."
Gender,"Der Begriff “Gender” kommt aus dem Englischen und meint das soziale Geschlecht, in Abgrenzung zum englischen “Sex” als Beschreibung für das biologische Geschlecht. Wie sich diese soziale Dimension von Geschlecht gestaltet, ist abhängig von der jeweiligen Kultur, in der wir uns bewegen. Während der deutsche Begriff Geschlecht beide Kategorien umschließen kann, betrifft Gender nur die soziale Dimension unserer geschlechtlichen Zugehörigkeit, Geschlechterrollen und die eigene wahrgenommene Geschlechtsidentität. Wie präsentieren und verhalten wir uns beispielsweise in unterschiedlichen gesellschaftlichen Kontexten? Welche Rollenvorstellungen existieren für welche Geschlechter, nehmen wir diese an oder lehnen wir sie ab?
"
Inklusion,"Inklusion bedeutet, dass Menschen gleichberechtigt an etwas teilhaben und teilnehmen können.
"
Inter*,"Intergeschlechtliche oder auch intersexuelle Menschen haben körperliche Geschlechtsmerkmale, die sich nicht als ausschließlich männlich oder weiblich zuordnen lassen. Dies betrifft beispielsweise die Geschlechtsorgane, die Hormonproduktion oder den Chromosomensatz. Auch die Geschlechtsidentität variiert von Person zu Person: Sie können sich als weiblich, männlich, nicht-binär, agender und/oder inter* identifizieren. Das Sternchen in der Abkürzung ""inter*"" soll diese Vielfalt zum Ausdruck bringen.
"
Konsens,"meint, dass alle Interaktionen, Berührungen, verbale sowie nonverbale Kommunikation unter gegenseitigem Einverständnis stattfinden. “Nein” heißt “nein”. “Vielleicht lieber nicht”, “lieber später”, “ich weiß nicht” heißt auch (erstmal) “nein”. Konsens steht für ein Bewusstsein, das jede Person individuelle Grenzen dessen besitzt, womit sie sich wohlfühlt. Wir können diese weder erahnen, noch voraussetzen. Daher gilt: Sprich Personen an, bevor du handelst, frag nach und komm ins Gespräch über deine Bedürfnisse, Wünsche und Grenzen. Die Vermittlung von Konsens-basiertem Handeln ist die Grundlage für Awareness-Arbeit."
LGBTQIA*,"LGBTQAI+/* ist eine englische Abkürzung für: Lesbisch, Gay (= dt: schwul), Bisexuell, Transgender, Queer, Inter*, Asexual/Aromantic/Agender. Das ""+"" oder “*” in LGBTQIA+ erkennt an, dass es noch weitere sexuelle und geschlechtliche Identitätsmodelle gibt.
LGBTQAI+/* ist eine englische Abkürzung für: Lesbisch, Gay (= dt: schwul), Bisexuell, Transgender, Queer, Inter*, Asexual/Aromantic/Agender. Das ""+"" oder “*” in LGBTQIA+ erkennt an, dass es noch weitere sexuelle und geschlechtliche Identitätsmodelle gibt.
"
mixed-abled," Die Produktion zeigt Tänzer*innen oder Künstler*innen mit und ohne körperlicher Behinderung.
"
Multipolar,"Etwas ist multipolar, wenn es mehrpolig ist, mehrere Ausrichtungen oder Mittelpunkte besitzt. Der Begriff multipolar lässt sich auch in den Politikwissenschaften finden, wenn es darum geht Weltordnungen zu beschreiben. Bei einer multipolaren Weltsicht ist die Verteilung der Macht ausgeglichen, das heißt, die Staaten haben ein gleichberechtigtes Verhältnis zueinander. Kein Staat dominiert den anderen."
Open Mic Event,"Bei dieser Veranstaltung darf jede Person auf die Bühne oder an das Mikrofon treten, um ihre Gedanken oder ihre Kunst mit einer Zuhörerschaft zu teilen. Ungesprochene Regeln sind das ein Zeitlimit von ungefähr 10 Minuten eingehalten werden sollte und das keine rassistischen, sexistischen oder anderweitig diskriminierenden und beleidigenden Inhalte präsentiert werden."
queer,"Queer (deutsch: ungewöhnlich, nicht-konventionell) ist eine englische Sammelbezeichnung für Personen, deren sexuelle Orientierung oder Geschlechtsidentität nicht dem heterosexuellen Mainstream oder dem binären Geschlechtermodell entspricht.  (siehe auch: binäres Geschlechtermodell)"
Totentanz,"Der Totentanz ist eine Allegorie aus der mittelalterlichen Kunst und Literatur. Der personifizierte Tod, meist als Skellet dargestellt, bittet die Lebenden zum Tanz. So führt er jede und jeden, unbeachtet des Reichtums oder der Berühmtheit die im Diesseits angehäuft wurde, irgendwann in den sicheren Tod. "
Touch-Tour,"Touch Tour ist ein englischer Begriff und bedeutet Tastführung.
Für viele blinde oder sehbehinderte Theaterbesucher:innen oder Kulturbegeisterte ist eine Tastführung ein wesentlicher Bestandteil des Erlebnisses.
Der Zugang zum Beispiel zur Bühne und zum Bühnenbild vor einer Vorstellung ist eine Möglichkeit, die akustischen Informationen und Beschreibungen einer Audiodeskription, die sie erhalten, zu festigen und ihnen zusätzliche Details zu liefern, damit sie sich auf die Produktion einlassen können. Die Besucher:innen erkunden bei der Touch Tour den Raum der Bühne und vielleicht auch ausgewählte Requisiten, Kostüme und Möbel.
"
Visual Vernacular,"Auf Deutsch ‘Visuelle Umgangssprache’ beschreibt eine Kunstform, in der durch Gesichtsausdrücke, Körper- oder Handbewegungen eine Geschichte erzählt wird."
Awareness,"Awareness bezeichnet das Bewusstsein und die Aufmerksamkeit für das Wohlbefinden anderer Personen. Bei Awareness-Arbeit geht es um die Prävention von Situationen, in denen die Grenzen anderer möglicherweise überschritten werden. Und es geht darum die richtige Unterstützung zu leisten, wenn sie schon überschritten wurden. Zentral ist dabei die Solidarisierung mit Betroffenen aller Formen von Diskriminierung und (sexualisierter) Gewalt. Die Grundlage dafür ist eine Sensibilität für die Bedürfnisse anderer Personen. Awareness-Arbeit versucht einen Handlungsrahmen zu schaffen, indem sich alle Anwesenden mit gegenseitigem Respekt begegnen und Verantwortung für den gemeinsamen sozialen Raum übernehmen."
binäres Geschlechtermodell,"Ein binäres Geschlechtermodell geht davon aus, dass es nur zwei Geschlechter gibt. In der westlichen, christlich geprägten Welt ist das männlich und weiblich. Es geht auch davon aus, dass mit diesen Vorstellungen von Geschlecht bestimmte soziale Rollen und Verhaltensweisen einhergehen, die spezifisch männlich oder weiblich sind. Historisch gesehen, gab es in anderen Kulturen auch Geschlechtersysteme, die mehr als zwei Geschlechter und somit ein größeres Spektrum an Rollenbildern kennen mit denen die Menschen einer Gesellschaft sich identifizieren durften. Teilweise wird dieses Geschlechtersystem auch gewaltvoll durchgesetzt, indem Neugeborene, die nicht mit eindeutig männlich oder weiblich gelesenen Körpern auf die Welt kommen, geschlechtsanpassenden Operationen unterzogen werden, siehe auch Inter*. In der Realität gibt es eine Vielzahl an Eigenschaften, mit denen sich Menschen identifizieren, unabhängig des ihnen bei der Geburt zugeschriebenen Geschlechts, siehe auch non-binär.
"
BIPoC,"BIPoC ist eine Abkürzung aus dem Englischen und steht für Black, Indigenous & People of Color. Diese politische Selbstbezeichnung wird von Personen verwendet, die von der Dominanzgesellschaft als „nicht-weiß“ gelesen werden und verschiedene Formen von Rassismus und Diskriminierung erfahren. Die Positionierungen beschreiben keine vermeintlichen biologischen Merkmale, etwa Hautfarbe, sondern sind als soziale Kategorien zu verstehen.
Der Begriff BIPoC geht aus einem anti-rassistischem Diskurs hervor. Im Deutschen ist er deshalb nicht mit “Farbige Personen” zu übersetzen. Die Beschreibung von “nicht-weißen”-Menschen als “farbig” wurde historisch gesehen nicht als Selbstbeschreibung genutzt, sondern war meist eine Zuschreibung im Kontext von Rassentheorien zur Legitimation kolonialer Herrschaftsverhältnisse.
"
Bodyshaming,"Body Shaming bedeutet, eine Person aufgrund ihrer körperlichen Erscheinung zu beleidigen, zu diskriminieren oder ihr auf indirekter Weise ein Schamgefühl über ihr Äußeres (im Vergleich zu normativen Schönheitsidealen) vermitteln zu wollen. (siehe auch: Bodyism)
"
Genderfluid,"Menschen, die sich als genderfluid identifizieren, ändern ihre Geschlechtsidentität über einen Zeitraum oder situationsbezogen. Sie legen sich nicht auf Dauer auf eine Kategorie fest, sind aber auch nicht immer außerhalb des binären Geschlechtermodell zu verorten. Das dargestellte Geschlecht oder Gender, kann ja nach Person zwischen unterschiedlichen Geschlechterrollen wechseln, z.B. von männlich zu weiblich, aber auch von weiblich zu non-binär, von non-binär zu agender, usw."
Geschlechtsidentität,"Geschlechtsidentität meint das innere Bewusstsein darüber, einem bestimmten Geschlecht anzugehören oder auch nicht. Es umfasst Aspekte des Selbsterleben eines Menschen. Es geht auch um die eigene Verortung in einem gesellschaftlichen Geschlechtermodell. Das kann körperliche, seelische und soziale Faktoren des inneren Wissens und Empfindens über die eigene geschlechtliche Zugehörigkeit umfassen, sowie gesellschaftliche Integrations- und Abgrenzungsleistungen.
"
Intersektional,"Der Begriff “Intersektionaliät” wurde ursprünglich von Schwarzen Feministinnen in den USA eingeführt. Dadurch das sich die Kategorien von “Frau” und “Schwarz” überschnitten, erfuhren sie Sexismus und Rassismus. Aus dieser Mehrfachdiskriminierung ergab sich eine weibliche Lebensrealität, die sich von den Weißen Feminist:innen der Frauenbewegung unterschied. Die von diesen Überschneidungen geprägten Erfahrungen ließen sich nicht voneinander trennen. Sie werden deshalb von einem intersektional gedachtem Feminismus sichtbar gemacht, damit etwas daran geändert werden kann.
Die Schwarzen Feministinnen forderten die Frauen in der Bewegung auf, sich kritisch mit den eigenen Privilegien und der daraus resultierenden Machtposition auseinander zu setzen, um einen feministischen Kampf zu führen, der für alle Frauen einer Gesellschaft eintritt. Je nach sozialem Kontext gibt es verschiedene Formen von Diskriminierung, die beispielsweise auch LGBTQIA+-feindlichkeit und Ableismus beinhalten. "
Lecture-Performance,"ist ein Format, das Lesung oder Vortrag mit der theatralen Inszenierung oder einem Auftritt mit Elementen aus der darstellenden Kunst verbindet."
Live Art,"Die Live-Kunst eine handlungsbetonte Kunstform, die vor einem anwesenden Live-Publikum präsentiert wird. Die Zuschauer:innen sind bei dem performativen Entstehungsprozess der Künstler:innen dabei, der oft spontan und explorativ verläuft, Elemente aus der Umwelt können dabei mit einbezogen werden. "
Misogynie,Misogynie beschreibt den Hass auf und die Abwertung von Frauen.
Patriarchat,"Der Begriff Patriarchat leitet sich vom altgriechischen patér „Vater“ und archēs „Oberhaupt“ ab. Die Verwendung kommt aus den Sozialwissenschaften und beschreibt ein System von Beziehungen, Verhaltensmustern, Werten und Normen, das von Männern und Vätern geprägt, kontrolliert und repräsentiert wird. Männer haben somit gewisse Privilegien und eine Machtposition gegenüber weiblich gelesenen Mitgliedern dieser Ordnung, inne."
Performance-Intervention,"Die Performance-Intervention ist ein Format aus der Interventionskunst. Diese Kunstform interagiert mit einem bereits dagewesenen Werk, einen Raum oder einem existierenden Publikum. Die Performance nimmt inhaltlichen Bezug auf dieses oder richtet sich direkt an sie. Die Intervention kann beispielweise darauf ausgerichtet sein die Wahrnehmung der Menschen an einem öffentlichen Platz zu beeinflussen oder gegen ein bestehendes Objekt zu protestieren."
safer space,"“safer space” kommt aus dem englischen für “Schutzraum” oder “sicherer Ort”. Diese physischen Räume sollen Menschen, die bestimmte Erfahrungen von Diskriminierung oder Benachteiligung gemacht haben, einen Ort geben, an denen sie vor diesen sicher sind. Diese Räume werden oft von Betroffenen für Betroffene geschaffen. Ursprünglich stammt der Begriff aus der LGBTQIA+-Bewegung, wird aber mittlerweile auch in Kreisen anderer marginalisierter Gruppen verwendet.
In der Awareness-Arbeit wird davon ausgegangen, dass es in unserer Gesellschaft keine Räume gibt, in denen alle Menschen immer gleich behandelt werden und die so zu 100% sicher vor Übergriffen sein können. Um dem entgegenzuwirken, wird Wert darauf gelegt, dass alle Menschen, die sich gemeinsam einen sozialen Raum teilen, ihre eigene Position in Diesem machtkritisch hinterfragen."
sex-positiver Raum,"sex-positive Bereiche sind Räume die dafür gedacht sind ohne Schamgefühl, Verurteilung und Tabuisierung die eigene Sexualität zu erleben. Deshalb darfst du hier nackt sein und unter gegenseitigem Einverständnis sexuelle Handlungen vollziehen, siehe auch Konsens.
"
Transgender,"Transgender ist ein Oberbegriff für Menschen, die sich nicht mit dem Geschlecht identifizieren, dass ihnen bei der Geburt zugewiesen wurde. Der Begriff “Transsexuell” wird von den meisten Menschen abgelehnt, da er sich auf entweder männlich oder weiblich beschränkt und nicht den sozialen Aspekt von Geschlechterrollen miteinbezieht. Die Geschlechtsidentität von Transgender Menschen kann aber auch außerhalb des binären Geschlechtermodells liegen, z.B. genderfluid oder agender sein.  (siehe auch: binäres Geschlechtermodell)"
Walk & Talk,"Das “Walk & Talk” ist ein Format, welches im Laufen stattfindet. Kunstschaffende und Teilnehmer:innen treffen sich an einem Ort, um gemeinsam eine Route zu laufen und dabei gemeinsam zu diskutieren, nur zu lauschen oder sich zu unterhalten."
asexuell,Asexuelle Personen verspüren keinen Sexualtrieb und/oder sexuelle Anziehungskraft zu anderen Personen.
aromantisch,Aromantische Personen empfinden nur wenig bis keine romantische Anziehung zu anderen Personen oder empfinden eine Abneigung gegenüber dem Führen von romantischen Beziehungen.
non-binär,"Menschen, die sich als non-binär identifizieren, lehnen das binäre Geschlechtermodell ab. Diese Selbstbezeichnung kann wiederum als Oberbegriff für eine Vielzahl von Geschlechtsidentitäten dienen. Die Gemeinsamkeit ist, dass non-binäre Personen sich nicht lebenslang auf das von einer Gesellschaft vorgegebene Rollenbild von Mann oder Frau festlegen. (siehe auch: binäres Geschlechtermodell)
"
Bodyism,"Bodyism beschreibt, wenn jemand Vorurteile bildet, basierend auf der körperlichen Erscheinung einer Person. Das Suffix „-ism“, kennzeichnet oft ein Glaubens- oder Wertesystem. (siehe auch: Bodyshaming)"
heteronormativ,"Heteronormativität beruht auf dem binären Geschlechtermodell, sowie der Auffassung das Männer Frauen lieben und Frauen Männer lieben. Und das Liebe und Sex nur in dieser Konstellation “normal” oder “natürlich” wären. Beziehungen, die sich nicht zwischen Mann und Frau abspielen oder von der Zweigeschlechtlichen Norm abweichen werden nach diesem Prinzip nicht anerkannt oder mit verschiedenen Formen von gesellschaftlicher Diskriminierung und gesetzlichen Strafen belegt. (siehe auch: binäres Geschlechtermodell)"
